"COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","TIME_PERIOD","OBS_VALUE","SCALE"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1959-M12","17.5632767253886","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M01","17.77921442487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M02","17.79721168911917","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M03","17.74321989637306","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M04","17.85119365803109","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M05","18.01314938860104","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M06","17.94117015544042","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M07","17.92317289119171","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M08","18.06713135751295","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M09","18.21109964766839","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M10","18.30107614507772","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M11","18.04914391709845","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1960-M12","18.19310238341969","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M01","18.44503461139896","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M02","18.53501110880829","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M03","18.49901658031088","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M04","18.67896957512953","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M05","18.58899307772021","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M06","18.58899307772021","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M07","18.8949170984456","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M08","19.03887556476684","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M09","19.14684932642487","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M10","19.56073728497409","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M11","19.65071378238342","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1961-M12","19.83066677720207","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M01","19.95662797927461","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M02","19.88464874611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M03","19.9206334507772","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M04","20.13658097409326","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M05","20.2445547357513","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M06","20.17256567875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M07","20.37051593782383","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M08","20.37051593782383","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M09","20.29853670466321","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M10","20.46049243523316","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M11","20.38851320207254","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1962-M12","20.80240116062176","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M01","21.14430988601036","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M02","21.23998420725389","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M03","21.33565852849741","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M04","21.43133284974093","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M05","21.59877027979275","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M06","21.76619788601036","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M07","21.62269131606218","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M08","21.55092820725389","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M09","21.98146756476684","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M10","21.90971427979275","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M11","21.81403995854922","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1963-M12","21.90971427979275","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M01","21.93363531606218","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M02","21.90971427979275","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M03","22.00538860103627","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M04","22.26850035233161","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M05","22.36417467357513","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M06","22.31633260103627","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M07","22.19673724352332","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M08","22.43592795854922","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M09","22.72295092227979","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M10","23.12957906735751","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M11","22.93823042487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1964-M12","22.93823042487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M01","23.44052306735751","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M02","23.39268099481865","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M03","23.53619738860104","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M04","24.03849003108808","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M05","23.8949834611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M06","23.84714138860104","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M07","23.72754603108808","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M08","23.84714138860104","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M09","24.18200642487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M10","24.49295042487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M11","24.25376953367876","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1965-M12","24.42119713989637","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M01","24.66038785492228","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M02","24.85173649740933","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M03","24.94741081865285","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M04","25.23444360621762","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M05","25.0670061761658","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M06","25.11484824870466","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M07","25.18660153367876","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M08","24.99525289119171","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M09","25.28227585492228","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M10","25.44971328497409","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M11","25.25835481865285","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1966-M12","25.49754553367876","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M01","25.78457832124352","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M02","25.90417367875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M03","25.95200592746114","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M04","26.02375921243523","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M05","25.85633160621762","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M06","25.71281521243523","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M07","25.6888941761658","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M08","25.90417367875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M09","26.310792","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M10","26.76525239378238","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M11","26.74133135751295","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1967-M12","26.93268","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M01","27.14794967875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M02","27.26754503626943","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M03","27.31538710880829","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M04","27.38714039378238","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M05","27.38714039378238","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M06","27.14794967875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M07","27.14794967875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M08","27.38714039378238","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M09","28.00902839378238","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M10","28.03294943005181","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M11","28.1047125388601","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1968-M12","27.98511718134715","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M01","28.08079150259067","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M02","28.08079150259067","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M03","28.36781446632124","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M04","28.65484725388601","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M05","28.67875846632124","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M06","28.7266005388601","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M07","29.08538661139896","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M08","29.3484885388601","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M09","29.56375821761658","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M10","29.70727461139896","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M11","29.58767925388601","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1969-M12","29.77902789637306","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M01","30.25740932642487","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M02","30.35564766839378","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M03","30.65036269430052","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M04","30.94507772020725","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M05","30.74860103626943","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M06","30.74860103626943","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M07","30.74860103626943","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M08","30.65036269430052","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M09","31.23979274611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M10","31.73098445595855","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M11","31.73098445595855","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1970-M12","31.92746113989637","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M01","32.22217616580311","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M02","32.22217616580311","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M03","32.32041450777202","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M04","32.71336787564767","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M05","32.81160621761658","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M06","32.90984455958549","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M07","32.90984455958549","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M08","32.90984455958549","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M09","33.69575129533679","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M10","33.7939896373057","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M11","33.49927461139896","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1971-M12","33.49927461139896","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M01","33.49927461139896","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M02","33.69575129533679","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M03","33.99046632124352","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M04","34.38341968911917","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M05","34.48165803108808","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M06","34.579896373057","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M07","34.579896373057","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M08","34.77637305699482","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M09","34.97284974093264","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M10","35.16932642487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M11","35.16932642487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1972-M12","35.36580310880829","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M01","35.75875647668394","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M02","36.05347150259067","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M03","36.93761658031088","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M04","37.52704663212435","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M05","38.21471502590674","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M06","38.31295336787565","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M07","38.60766839378238","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M08","38.90238341968912","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M09","39.98300518134715","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M10","40.17948186528498","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M11","40.47419689119171","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1973-M12","41.84953367875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M01","43.61782383419689","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M02","44.99316062176166","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M03","45.2878756476684","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M04","46.46673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M05","46.66321243523316","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M06","46.85968911917099","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M07","47.84207253886011","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M08","48.33326424870466","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M09","48.92269430051814","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M10","50.10155440414508","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M11","50.49450777202073","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1974-M12","50.69098445595855","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M01","51.28041450777202","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M02","51.28041450777202","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M03","51.77160621761658","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M04","52.65575129533679","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M05","52.95046632124352","Units"
