"COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","TIME_PERIOD","OBS_VALUE","SCALE"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M06","52.95046632124352","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M07","53.04870466321244","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M08","52.95046632124352","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M09","54.12932642487047","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M10","54.91523316062176","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M11","54.62051813471503","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1975-M12","54.62051813471503","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M01","55.70113989637306","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M02","56.09409326424871","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M03","56.29056994818653","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M04","57.56766839378239","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M05","57.86238341968912","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M06","57.96062176165803","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M07","58.25533678756477","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M08","57.96062176165803","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M09","59.3359585492228","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M10","59.72891191709845","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M11","59.72891191709845","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1976-M12","60.41658031088083","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M01","61.0060103626943","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M02","61.30072538860104","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M03","61.59544041450777","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M04","62.6760621761658","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M05","63.26549222797928","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M06","62.97077720207254","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M07","62.77430051813472","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M08","62.87253886010363","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M09","63.85492227979275","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M10","64.34611398963731","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M11","63.65844559585492","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1977-M12","63.4619689119171","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M01","63.75668393782384","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M02","64.05139896373057","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M03","64.64082901554404","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M04","65.32849740932643","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M05","65.72145077720207","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M06","65.42673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M07","65.62321243523316","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M08","65.81968911917099","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M09","66.50735751295337","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M10","66.70383419689119","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M11","66.01616580310881","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1978-M12","65.9179274611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M01","66.01616580310881","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M02","65.81968911917099","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M03","66.40911917098446","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M04","67.29326424870467","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M05","67.78445595854922","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M06","67.88269430051814","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M07","68.47212435233161","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M08","67.78445595854922","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M09","68.66860103626943","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M10","69.55274611398964","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M11","69.2580310880829","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1979-M12","69.65098445595855","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M01","70.33865284974093","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M02","70.92808290155441","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M03","71.32103626943005","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M04","72.59813471502591","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M05","73.18756476683938","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M06","73.58051813471503","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M07","73.58051813471503","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M08","73.3840414507772","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M09","74.66113989637306","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M10","74.75937823834197","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M11","74.95585492227979","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1980-M12","74.66113989637306","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M01","75.44704663212435","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M02","75.34880829015544","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M03","75.64352331606218","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M04","76.23295336787565","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M05","76.92062176165803","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M06","77.01886010362695","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M07","76.82238341968912","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M08","76.42943005181347","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M09","77.60829015544042","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M10","77.90300518134715","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M11","77.80476683937824","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1981-M12","77.90300518134715","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M01","77.90300518134715","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M02","77.80476683937824","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M03","77.90300518134715","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M04","78.49243523316062","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M05","78.78715025906736","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M06","78.78715025906736","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M07","78.2959585492228","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M08","78.88538860103627","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M09","80.06424870466321","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M10","80.35896373056995","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M11","79.57305699481866","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1982-M12","79.47481865284974","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M01","79.57305699481866","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M02","79.27834196891192","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M03","79.76953367875648","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M04","80.06424870466321","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M05","80.94839378238342","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M06","80.45720207253886","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M07","80.06424870466321","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M08","79.86777202072539","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M09","80.85015544041451","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M10","81.53782383419689","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M11","81.04663212435233","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1983-M12","80.85015544041451","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M01","81.04663212435233","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M02","81.53782383419689","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M03","81.73430051813472","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M04","81.93077720207254","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M05","82.52020725388601","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M06","81.93077720207254","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M07","82.12725388601037","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M08","81.43958549222798","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M09","82.71668393782384","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M10","83.30611398963731","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M11","82.81492227979275","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1984-M12","83.01139896373057","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M01","83.30611398963731","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M02","82.91316062176166","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M03","83.30611398963731","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M04","83.79730569948187","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M05","83.89554404145078","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M06","83.89554404145078","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M07","84.0920207253886","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M08","83.89554404145078","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M09","83.99378238341969","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M10","84.77968911917099","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M11","84.0920207253886","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1985-M12","84.19025906735752","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M01","84.48497409326425","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M02","84.38673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M03","84.38673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M04","84.58321243523316","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M05","84.8779274611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M06","84.38673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M07","84.19025906735752","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M08","83.99378238341969","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M09","84.38673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M10","84.48497409326425","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M11","84.0920207253886","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1986-M12","83.89554404145078","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M01","83.60082901554404","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M02","83.60082901554404","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M03","83.89554404145078","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M04","84.68145077720208","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M05","84.8779274611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M06","84.68145077720208","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M07","84.28849740932643","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M08","84.38673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M09","85.07440414507772","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M10","85.07440414507772","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M11","84.68145077720208","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1987-M12","84.58321243523316","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M01","84.38673575129534","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M02","84.19025906735752","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M03","84.48497409326425","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M04","84.97616580310881","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M05","84.97616580310881","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M06","84.8779274611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M07","84.68145077720208","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M08","84.97616580310881","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M09","85.56559585492228","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M10","86.05678756476684","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M11","85.66383419689119","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1988-M12","85.46735751295337","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M01","85.27088082901555","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M02","84.97616580310881","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M03","85.46735751295337","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M04","86.94093264248705","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M05","87.43212435233161","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M06","87.3338860103627","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M07","87.23564766839378","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M08","87.13740932642487","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M09","87.82507772020726","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M10","88.51274611398964","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M11","87.62860103626943","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1989-M12","87.72683937823834","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M01","88.11979274611399","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M02","88.2180310880829","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M03","88.51274611398964","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M04","89.29865284974094","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M05","89.69160621761658","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M06","89.39689119170985","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M07","89.20041450777202","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M08","89.59336787564767","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M09","90.28103626943005","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M10","91.26341968911917","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M11","91.06694300518135","Units"
"Japan","Consumer price index (CPI)","All Items","Index","Monthly","1990-M12","90.96870466321244","Units"
"","Harmonised index of consumer prices (HICP)","All Items","Index","","","",""
