"COUNTRY","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","TIME_PERIOD","OBS_VALUE","SCALE"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1959-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1960-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1961-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1962-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1963-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1964-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1965-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1966-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1967-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1968-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1969-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M08","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M09","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M10","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M11","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1970-M12","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M01","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M02","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M03","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M04","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M05","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M06","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M07","360.000000359","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M08","355.519999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M09","337.399999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M10","330.419999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M11","328.399999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1971-M12","336.392319891347","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M01","312.229999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M02","304.979999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M03","302.439999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M04","303.559999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M05","304.439999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M06","303.679999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M07","301.109999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M08","301.099999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M09","301.099999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M10","301.099999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M11","301.099999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1972-M12","301.229999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M01","301.959999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M02","279.099999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M03","265.259999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M04","265.519999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M05","264.729999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M06","264.7","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M07","264.41","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M08","265.109999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M09","265.49","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M10","266.33","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M11","277.809999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1973-M12","280","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M01","298.639999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M02","291.239999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M03","282.58","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M04","277.779999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M05","278.929999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M06","283.049999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M07","290.91","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M08","302.219999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M09","299.62","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M10","299.479999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M11","300.099999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1974-M12","300.439999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M01","299.639999999","Units"
