"COUNTRY","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","TIME_PERIOD","OBS_VALUE","SCALE"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M02","292.169999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M03","288.029999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M04","292.12","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M05","291.469999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M06","293.569999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M07","296.219999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M08","297.939999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M09","299.679999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M10","302.379999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M11","302.529999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1975-M12","305.7","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M01","304.66","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M02","301.899999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M03","300.599999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M04","299.129999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M05","299.059999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M06","299.399999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M07","294.779999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M08","290.739999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M09","287.66","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M10","290.929999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M11","295.049999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1976-M12","294.719999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M01","291.08","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M02","285.069999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M03","280.569999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M04","275.12","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M05","277.62","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M06","272.979999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M07","264.819999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M08","266.639999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M09","267.04","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M10","255.069999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M11","244.809999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1977-M12","241.299999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M01","241.129999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M02","240.279999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M03","231.509999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M04","221.679999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M05","226.399999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M06","214.339999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M07","199.899999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M08","188.45","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M09","190.16","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M10","183.95","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M11","191.259999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1978-M12","196.24","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M01","197.719999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M02","200.559999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M03","206.099999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M04","215.809999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M05","218.149999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M06","218.889999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M07","216.41","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M08","217.91","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M09","222.259999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M10","230.37","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M11","244.879999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1979-M12","240.62","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M01","237.959999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M02","244.049999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M03","248.62","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M04","251.669999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M05","228.349999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M06","218.049999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M07","220.95","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M08","224.45","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M09","214.849999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M10","209.12","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M11","213.04","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1980-M12","209.78","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M01","202","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M02","205.889999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M03","208.819999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M04","215.139999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M05","220.66","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M06","224.2","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M07","231.959999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M08","233.689999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M09","230.019999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M10","231.37","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M11","223.74","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1981-M12","218.939999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M01","224.589999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M02","235.169999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M03","240.719999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M04","244.859999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M05","236.899999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M06","251.04","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M07","255.12","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M08","258.819999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M09","262.649999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M10","271.399999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M11","265.129999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1982-M12","242.519999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M01","232.939999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M02","236.24","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M03","238.029999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M04","237.709999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M05","234.74","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M06","240.149999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M07","240.5","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M08","244.33","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M09","242.769999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M10","233.009999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M11","235.309999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1983-M12","234.41","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M01","233.939999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M02","233.679999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M03","225.399999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M04","224.95","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M05","230.66","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M06","233.209999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M07","242.839999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M08","242.299999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M09","245.229999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M10","246.79","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M11","243.319999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1984-M12","247.95","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M01","254.179999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M02","260.24","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M03","258.629999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M04","251.669999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M05","251.54","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M06","248.99","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M07","241.75","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M08","237.209999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M09","236.95","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M10","214.729999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M11","203.719999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1985-M12","202.819999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M01","200.069999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M02","184.639999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M03","178.929999999","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M04","175.62","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M05","166.83","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M06","167.95","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M07","158.6","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M08","154","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M09","154.718","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M10","155.95","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M11","162.64","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1986-M12","162.29","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M01","154.48","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M02","153.48","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M03","151.54","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M04","142.98","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M05","140.54","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M06","144.48","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M07","150.21","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M08","147.56","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M09","143","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M10","143.54","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M11","135.25","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1987-M12","128.59","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M01","127.56","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M02","129.16","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M03","127.28","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M04","124.93","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M05","124.77","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M06","127.14","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M07","133.07","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M08","133.63","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M09","134.44","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M10","129.02","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M11","123.19","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1988-M12","123.63","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M01","127.23","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M02","127.77","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M03","130.36","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M04","132.08","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M05","138.35","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M06","143.79","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M07","140.72","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M08","141.11","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M09","145.053","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M10","141.93","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M11","143.52","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1989-M12","143.66","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M01","145.09","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M02","145.53","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M03","153.08","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M04","158.47","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M05","153.52","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M06","153.77","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M07","149.28","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M08","147.42","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M09","138.99","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M10","129.73","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M11","129.08","Units"
"Japan","Domestic currency per US Dollar","Period average","Monthly","1990-M12","133.55","Units"
