"COUNTRY","INDICATOR","UNIT","FREQUENCY","TIME_PERIOD","OBS_VALUE","SCALE"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1975-M10","15332.43718032062","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1975-M11","15009.57234289119","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1975-M12","14910.8445741853","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M01","14994.41902932535","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M02","15880.85589241624","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M03","16064.1429588936","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M04","16799.51374298989","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M05","17014.74366672655","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M06","17163.80237077279","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M07","17467.15855887297","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M08","17635.67481058743","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M09","18082.22644912765","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M10","18324.43890338166","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M11","18625.64987303694","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1976-M12","18590.78644072404","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M01","18624.1963948636","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M02","19237.26239668733","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M03","19541.19811294836","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M04","19827.30018347784","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M05","19757.40098457576","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M06","19893.89040586096","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M07","20165.60944388525","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M08","20411.79992898974","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M09","20684.41948663012","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M10","22545.01719684189","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M11","25085.53255946769","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1977-M12","25907.71876758085","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M01","26668.08331612608","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M02","27615.39666596771","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M03","32907.74468016198","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M04","30980.87272060172","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M05","31477.79775878002","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M06","31062.91348724753","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M07","33477.24111982938","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M08","33508.75695823844","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M09","33739.75086099704","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M10","34264.59076473143","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M11","36260.51251328207","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1978-M12","37824.76029969015","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M01","38106.67302999672","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M02","38105.24690237083","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M03","33963.41318212359","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M04","31192.02786716257","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M05","29956.54759783242","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M06","30810.40396300353","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M07","31393.9610607748","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M08","31937.05755284822","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M09","34064.01973098784","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M10","31655.19738856088","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M11","29341.5700209411","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1979-M12","31926.24777122283","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M01","36030.8572003204","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M02","35432.97473513475","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M03","29782.9219228303","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M04","30796.44880665675","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M05","33624.98289312862","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M06","37775.73734391496","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M07","36982.18912325462","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M08","37647.66655375751","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M09","39228.47910947404","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M10","39294.36358317965","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M11","39323.60559452637","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1980-M12","38918.85364008676","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M01","38192.32452099596","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M02","38017.56245844816","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M03","38949.94529623992","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M04","38622.23166045855","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M05","38893.75569991741","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M06","37785.11395680561","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M07","36984.4919665134","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M08","37589.12385644044","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M09","38022.1912762282","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M10","38444.94373293434","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M11","38623.75869096406","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1981-M12","37839.0217377978","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M01","37429.44803087603","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M02","36718.96486337337","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M03","34870.14797440107","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M04","35597.51504978484","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M05","34461.01810706458","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M06","33123.22448740078","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M07","33921.539856979","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M08","34384.83774740929","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M09","33627.07711902555","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M10","33114.14461044794","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M11","33559.20367626966","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1982-M12","34403.72265652313","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M01","35625.71611514585","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M02","33826.8220024747","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M03","34237.19119625049","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M04","34954.36952954196","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M05","35486.46390074292","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M06","35151.30858654314","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M07","35449.98684200112","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M08","34711.08577017904","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M09","34772.02598918501","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M10","34239.98735116104","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M11","34624.15271711538","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1983-M12","33844.57085874744","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M01","33828.8788214456","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M02","34660.14764462381","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M03","34646.1696391779","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M04","34530.6395771722","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M05","34795.36834428872","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M06","34347.53994806721","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M07","33517.69697595162","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M08","33952.98765165904","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M09","33923.27947992818","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M10","33930.5978118975","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M11","34203.98268223039","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1984-M12","33898.63572335651","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M01","34108.55637668513","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M02","33355.49727502962","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M03","34664.7165201218","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M04","34773.54718134585","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M05","35039.08839572215","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M06","35329.45742246224","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M07","36101.46411423864","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M08","36652.89009225084","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M09","35521.28021493011","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M10","34334.93112831862","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M11","34343.27722729068","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1985-M12","34641.19118932896","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M01","35664.65405280043","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M02","35992.56664811532","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M03","36429.9784122882","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M04","39667.80806553681","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M05","40959.52694041037","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M06","42435.39542868614","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M07","47122.88607277866","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M08","50628.46804546034","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M09","51789.46396119542","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M10","51437.94185713367","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M11","51470.45042854005","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1986-M12","51727.34093992066","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M01","61180.77834962355","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M02","61542.26616546448","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M03","68480.93766006345","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M04","79483.71538787963","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M05","79718.57938047792","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M06","79872.02987575881","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M07","80734.78106457503","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M08","81378.83018741833","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M09","82915.1275189008","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M10","84022.36901767637","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M11","89567.493345901","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1987-M12","92701.64456596004","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M01","94011.92033216654","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M02","93618.98980127172","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M03","95322.35429498184","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M04","97039.17269683205","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M05","97570.45038246051","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M06","97467.5402099775","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M07","98665.18157678046","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M08","99767.40358711061","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M09","99895.48968910776","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M10","101579.9192213443","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M11","106492.2267202376","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1988-M12","106667.6965977776","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M01","106808.7683173032","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M02","107236.3648318201","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M03","107689.1911633475","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M04","108556.5102355494","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M05","103567.5665431024","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M06","97571.59112120431","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M07","96825.57641725167","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M08","96130.495659893","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M09","94009.26155868804","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M10","92396.70225116061","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M11","93647.96205643249","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1989-M12","93672.79206733367","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M01","91823.74202885264","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M02","90306.31056108974","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M03","82462.58484850927","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M04","82220.57349563185","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M05","82626.83717971082","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M06","82678.72712244455","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M07","84341.36118497285","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M08","85474.17468955189","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M09","86194.03796155602","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M10","86416.23264032353","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M11","87055.12614284469","Millions"
"Japan","Total reserves (gold at market value)","US dollar","Monthly","1990-M12","87828.34474800102","Millions"
